ticker,sector,year,month,quarter,month_name,year_month,open_price,close_price,high_price,low_price,avg_close,total_volume,avg_volume,monthly_return,avg_daily_return,monthly_volatility,avg_volatility,max_drawdown,end_rsi,avg_rsi,end_ma50,end_ma200,golden_cross,trading_days,mom_pct_change
XOM,Energy,2020,10,4,Oct,2020-10,26.6072,25.6859,28.308,24.4969,26.5191,630433400,28656063.6364,-4.4515,-0.2023,2.3619,2.0496,-53.0492,39.27,41.3709,28.3,33.95,0,22,-4.9811
XOM,Energy,2020,11,4,Nov,2020-11,26.0953,30.749,33.9344,25.615,29.5239,703960200,35198010.0,19.8147,0.9907,3.9541,3.2454,-51.2497,56.14,61.9745,27.88,32.16,0,20,19.7117
XOM,Energy,2020,12,4,Dec,2020-12,31.4183,33.2408,35.8617,30.9183,33.7833,603794500,27445204.5455,8.2199,0.3736,2.7788,3.539,-41.3615,32.0,58.1818,30.86,31.83,0,22,8.1038
XOM,Energy,2021,1,1,Jan,2021-01,33.4263,36.1601,41.1922,33.0634,37.5327,594784100,31304426.3158,9.0097,0.4742,2.1536,2.2981,-36.7655,47.94,66.1816,34.78,32.62,1,19,8.7822
XOM,Energy,2021,2,1,Feb,2021-02,36.7569,44.5899,46.9519,35.7166,41.917,543959000,28629421.0526,21.4949,1.1313,2.4515,2.3193,-22.6727,67.13,65.3353,38.34,33.44,1,19,23.3125
XOM,Energy,2021,3,1,Mar,2021-03,46.3122,45.7873,51.2985,44.6555,47.7071,790785000,34381956.5217,3.1776,0.1382,2.207,2.2621,-10.8924,28.29,58.1217,43.91,34.77,1,23,2.6853
XOM,Energy,2021,4,2,Apr,2021-04,46.1891,46.9437,48.7807,44.5325,46.3114,457851400,21802447.619,2.746,0.1308,1.5447,1.8563,-10.8117,58.16,47.0648,46.79,36.01,1,21,2.5255
XOM,Energy,2021,5,2,May,2021-05,47.5506,48.5678,52.5041,47.3537,49.642,521302100,26065105.0,3.7303,0.1865,1.8042,1.7182,-6.3193,36.89,59.9265,47.64,37.61,1,20,3.4597
XOM,Energy,2021,6,2,Jun,2021-06,49.4664,52.4868,54.0261,49.4664,52.0496,526456700,23929850.0,8.1314,0.3696,1.7443,1.824,-6.1091,51.21,61.1209,50.19,39.86,1,22,8.0692
XOM,Energy,2021,7,3,Jul,2021-07,53.5269,47.9021,53.6018,45.4309,49.1982,435901400,20757209.5238,-8.8011,-0.4191,1.833,1.8069,-14.3984,36.67,34.7238,50.41,42.13,1,21,-8.735
XOM,Energy,2021,8,3,Aug,2021-08,47.8855,46.0509,49.1419,44.0069,47.0668,406363800,18471081.8182,-3.6626,-0.1665,1.6851,1.6937,-17.216,35.96,43.8964,48.79,44.36,1,22,-3.8645
XOM,Energy,2021,9,3,Sep,2021-09,46.0256,49.683,51.0851,44.7333,47.1751,482908500,22995642.8571,7.9511,0.3786,1.9073,1.7122,-15.7874,67.07,53.841,47.27,45.92,1,21,7.887
XOM,Energy,2021,10,4,Oct,2021-10,50.1813,54.4553,55.697,50.1813,52.8871,435214600,20724504.7619,9.426,0.4489,1.6984,1.779,-5.0332,65.02,68.8462,49.44,47.77,1,21,9.6055
XOM,Energy,2021,11,4,Nov,2021-11,54.9621,51.2238,56.1972,50.967,54.2526,416061500,19812452.381,-5.762,-0.2744,1.7834,1.5155,-8.6133,30.66,52.2543,52.79,49.36,1,21,-5.9342
XOM,Energy,2021,12,4,Dec,2021-12,52.1312,52.3794,54.2284,49.6145,52.4541,433112300,19686922.7273,2.3862,0.1085,1.6901,1.7111,-9.6518,39.01,44.7882,53.45,49.95,1,22,2.256
XOM,Energy,2022,1,1,Jan,2022-01,52.4222,65.0227,65.4165,52.3965,61.0662,608287500,30414375.0,21.9969,1.0998,1.6289,1.66,-2.9627,79.6,81.338,55.98,51.43,1,20,24.1379
XOM,Energy,2022,2,1,Feb,2022-02,65.4422,67.8727,71.1175,64.0732,68.034,628643600,33086505.2632,4.6767,0.2461,1.8144,1.8819,-6.9786,38.71,62.5016,61.75,53.33,1,19,4.383
XOM,Energy,2022,3,1,Mar,2022-03,68.1756,71.4819,79.2021,65.9946,71.264,853500100,37108700.0,6.0255,0.262,2.4808,2.2673,-12.3604,44.94,55.8439,68.8,55.71,1,23,5.3175
XOM,Energy,2022,4,2,Apr,2022-04,70.9625,73.7841,77.7221,68.6257,73.8581,505627700,25281385.0,3.5199,0.176,1.9342,2.3254,-7.1034,46.26,59.5955,71.69,57.93,1,20,3.2207
XOM,Energy,2022,5,2,May,2022-05,73.5764,83.9393,87.2444,72.2868,79.2809,659837300,31420823.8095,13.5385,0.6447,2.3722,2.2907,-7.8953,83.0,60.7743,75.78,61.22,1,21,13.7635
XOM,Energy,2022,6,2,Jun,2022-06,84.8312,74.8809,92.3071,73.0272,82.2023,660217900,31438947.619,-10.3715,-0.4939,2.7773,2.5255,-18.5295,29.39,54.4976,79.62,65.01,1,21,-10.7916
XOM,Energy,2022,7,3,Jul,2022-07,75.8427,84.7525,85.2684,70.5528,76.4858,427905800,21395290.0,12.8301,0.6415,2.8741,2.8449,-20.5087,75.67,49.6655,79.96,67.7,1,20,13.1831
XOM,Energy,2022,8,3,Aug,2022-08,82.8814,84.393,89.6636,75.4405,82.5444,424555300,18458926.087,0.0844,0.0037,2.2064,2.2361,-16.6364,56.09,61.7061,79.31,70.97,1,23,-0.4242
XOM,Energy,2022,9,3,Sep,2022-09,83.36,77.0828,87.5712,74.0634,81.3954,411406700,19590795.2381,-8.5981,-0.4094,2.1205,2.0363,-18.9254,29.18,42.8033,81.74,73.92,1,21,-8.662
XOM,Energy,2022,10,4,Oct,2022-10,79.4931,97.8301,99.6841,79.2105,90.3636,431618500,20553261.9048,24.4112,1.1624,2.368,2.4537,-11.26,82.66,67.0552,85.9,77.65,1,21,26.9156
XOM,Energy,2022,11,4,Nov,2022-11,99.2074,99.0894,102.0263,94.9697,99.469,368035500,17525500.0,1.6003,0.0762,1.6919,1.9448,-4.4737,58.86,64.6024,92.12,81.17,1,21,1.2872
XOM,Energy,2022,12,4,Dec,2022-12,99.3564,98.1638,99.7391,91.1063,95.1629,376504300,17928776.1905,-0.6983,-0.0333,1.5344,1.6625,-9.3186,67.04,41.171,96.9,83.87,1,21,-0.9341
XOM,Energy,2023,1,1,Jan,2023-01,97.701,103.2455,104.8208,93.2334,99.6901,329848000,16492400.0,5.3705,0.2685,1.6944,1.6128,-6.7175,63.5,60.1685,97.8,86.63,1,20,5.1768
XOM,Energy,2023,2,1,Feb,2023-02,103.0853,98.5694,106.4672,97.4304,101.2503,311238300,16380963.1579,-4.3464,-0.2288,1.8033,1.8142,-7.2129,37.55,50.4305,99.4,89.11,1,19,-4.5291
XOM,Energy,2023,3,1,Mar,2023-03,98.0313,98.3452,102.0939,87.9062,96.1324,412537000,17936391.3043,0.185,0.008,1.8498,1.7947,-15.5759,56.35,36.7022,99.0,90.53,1,23,-0.2275
XOM,Energy,2023,4,2,Apr,2023-04,101.6903,106.1296,107.5466,101.4482,104.0938,293296700,15436668.4211,7.9004,0.4158,1.7951,2.0246,-3.1456,62.8,68.6021,99.74,93.16,1,19,7.9154
XOM,Energy,2023,5,2,May,2023-05,104.0221,92.4322,105.1969,92.0341,96.0479,332367700,15107622.7273,-13.4751,-0.6125,1.5899,1.7429,-12.9063,36.95,35.9168,99.03,95.06,1,22,-12.9063
XOM,Energy,2023,6,2,Jun,2023-06,92.0432,97.0185,98.7282,91.5999,95.379,322616800,15362704.7619,4.9921,0.2377,1.2182,1.4691,-12.7188,49.49,49.4738,96.97,96.22,1,21,4.9618
XOM,Energy,2023,7,3,Jul,2023-07,97.2356,97.0094,98.113,90.6591,94.4137,350375000,17518750.0,0.2462,0.0123,1.4926,1.3796,-13.9803,53.74,48.396,94.97,97.45,0,20,-0.0093
XOM,Energy,2023,8,3,Aug,2023-08,96.7471,101.4072,101.6169,94.5941,98.6774,315906900,13735082.6087,4.6068,0.2003,1.255,1.4186,-10.2555,50.79,61.1735,96.43,97.9,0,23,4.5333
XOM,Energy,2023,9,3,Sep,2023-09,102.3283,107.2349,110.0804,102.3283,106.0397,320591300,16029565.0,5.7959,0.2898,1.3179,1.3137,-3.1725,58.48,66.953,101.14,98.72,1,20,5.7469
XOM,Energy,2023,10,4,Oct,2023-10,107.1893,96.537,107.4264,95.3422,100.0325,493940300,22451831.8182,-10.1355,-0.4607,1.7476,1.7163,-12.188,47.84,39.1959,102.32,99.11,1,22,-9.9762
XOM,Energy,2023,11,4,Nov,2023-11,97.1571,94.5574,99.5831,93.0941,95.7328,433374000,20636857.1429,-1.9112,-0.091,1.184,1.5941,-14.3677,53.32,41.1067,99.17,98.48,1,21,-2.0506
XOM,Energy,2023,12,4,Dec,2023-12,94.3365,92.0172,95.9196,89.7163,92.7503,453936600,22696830.0,-2.5914,-0.1296,1.1247,1.165,-17.6817,51.69,41.191,95.1,97.86,0,20,-2.6864
XOM,Energy,2024,1,1,Jan,2024-01,92.8824,94.6218,96.527,88.1425,92.3468,413193000,19675857.1429,2.9803,0.1419,1.2524,1.202,-18.7311,63.92,46.9838,93.1,97.23,0,21,2.8306
XOM,Energy,2024,2,1,Feb,2024-02,95.3213,97.0897,97.935,92.4958,95.4318,360901900,18045095.0,2.702,0.1351,1.1926,1.2646,-14.7433,55.78,60.889,93.77,96.68,0,20,2.6081
XOM,Energy,2024,3,1,Mar,2024-03,98.2044,107.9765,108.1716,96.6345,102.783,353953300,17697665.0,10.7176,0.5359,0.9382,1.1112,-11.5698,83.94,76.823,97.77,97.41,1,20,11.2132
XOM,Energy,2024,4,2,Apr,2024-04,108.1344,109.8622,114.9526,107.1776,111.3843,385735900,17533450.0,1.8472,0.084,0.9607,0.8206,-3.4697,34.78,69.2168,105.6,99.23,1,22,1.7464
XOM,Energy,2024,5,2,May,2024-05,109.8715,109.8087,112.2716,105.6415,108.7823,415960600,18907300.0,0.1066,0.0048,1.2324,1.0436,-6.4311,50.75,44.5391,109.63,100.62,1,22,-0.0487
XOM,Energy,2024,6,2,Jun,2024-06,108.9097,107.8047,109.1345,101.3057,105.2467,345560000,18187368.4211,-1.6961,-0.0893,1.3236,1.2673,-10.6054,58.61,41.5111,107.89,101.01,1,19,-1.825
XOM,Energy,2024,7,3,Jul,2024-07,108.3572,111.0542,112.2997,103.4034,107.8583,277953800,12634263.6364,3.1307,0.1423,1.2431,1.2271,-8.477,64.22,59.0095,106.9,101.4,1,22,3.0143
XOM,Energy,2024,8,3,Aug,2024-08,110.8294,111.3347,113.7513,106.0535,110.0881,284673400,12939700.0,0.4353,0.0198,1.3147,1.2756,-5.8206,49.69,53.1777,108.7,102.72,1,22,0.2526
XOM,Energy,2024,9,3,Sep,2024-09,109.3523,110.655,111.5424,101.7342,107.664,320434700,16021735.0,-0.3526,-0.0176,1.6001,1.4448,-8.7547,66.55,45.303,108.95,104.07,1,20,-0.6105
XOM,Energy,2024,10,4,Oct,2024-10,109.5411,110.2396,119.2642,109.4372,114.1141,302678700,13159943.4783,-0.2159,-0.0094,1.3253,1.4925,-6.9235,15.68,53.9109,111.04,106.52,1,23,-0.3754
XOM,Energy,2024,11,4,Nov,2024-11,113.2132,112.2686,117.2653,108.4083,113.5293,290430400,14521520.0,1.9703,0.0985,1.0608,1.2126,-8.3114,42.13,52.0595,113.2,108.55,1,20,1.8405
XOM,Energy,2024,12,4,Dec,2024-12,112.3542,102.3799,112.9919,99.7816,104.7642,355120300,16910490.4762,-9.1063,-0.4336,1.0297,1.0811,-15.1496,26.12,17.9457,109.61,109.19,1,21,-8.8081
XOM,Energy,2025,1,1,Jan,2025-01,103.0556,101.6756,107.4242,100.6762,103.8541,307740300,15387015.0,-0.5241,-0.0262,1.1725,1.0502,-14.3212,50.76,55.1435,106.03,108.68,0,20,-0.6879
XOM,Energy,2025,2,1,Feb,2025-02,101.4947,106.9062,107.9529,100.2384,105.0671,274851800,14465884.2105,5.1836,0.2728,1.3512,1.3497,-13.8789,60.44,52.4879,103.8,108.21,0,19,5.1444
XOM,Energy,2025,3,1,Mar,2025-03,107.2615,114.2042,115.1453,99.5506,108.2565,385645100,18364052.381,6.8556,0.3265,1.4137,1.5363,-14.4474,87.96,59.2867,106.24,108.24,0,21,6.8266
XOM,Energy,2025,4,2,Apr,2025-04,114.4827,101.4327,114.5403,93.9139,102.6797,398115700,18957890.4762,-10.9484,-0.5214,2.516,2.3374,-18.9181,49.63,43.0938,105.59,107.96,0,21,-11.1831
XOM,Energy,2025,5,2,May,2025-05,100.9238,99.1398,106.1188,98.0641,101.7015,327011700,15571985.7143,-2.1498,-0.1024,1.3464,2.151,-16.3862,34.17,50.4838,103.83,107.17,0,21,-2.2605
XOM,Energy,2025,6,2,Jun,2025-06,100.545,104.4699,113.3372,98.5874,105.08,410054300,20502715.0,5.4749,0.2737,1.3995,1.2708,-16.6155,56.57,59.023,103.33,106.73,0,20,5.3763
XOM,Energy,2025,7,3,Jul,2025-07,104.7897,108.1913,112.184,103.84,108.1882,317767900,14443995.4545,3.6846,0.1675,1.4326,1.4696,-11.7515,37.19,50.27,105.63,106.45,0,22,3.5622
XOM,Energy,2025,8,3,Aug,2025-08,108.5401,111.7901,112.2791,102.27,105.9111,327731800,15606276.1905,3.3709,0.1605,0.9123,1.2171,-13.3401,95.49,50.73,107.02,105.7,1,21,3.3263
XOM,Energy,2025,9,3,Sep,2025-09,111.6825,110.2838,115.7711,105.98,110.6172,351985100,16761195.2381,-1.1573,-0.0551,1.2652,1.1044,-9.7237,50.76,60.9443,108.14,105.51,1,21,-1.3475
XOM,Energy,2025,10,4,Oct,2025-10,110.0979,111.8585,114.4897,107.9754,110.9808,288638900,12549517.3913,1.5376,0.0669,1.1549,1.2253,-8.0211,58.41,50.6713,110.71,106.46,1,23,1.4279
XOM,Energy,2025,11,4,Nov,2025-11,111.9955,114.3761,118.1674,110.049,114.6494,279417000,14706157.8947,2.3347,0.1229,1.0571,1.0852,-4.1824,49.08,60.3921,112.48,107.44,1,19,2.2507
XOM,Energy,2025,12,4,Dec,2025-12,114.5537,118.7373,120.1778,113.0836,116.4491,344720800,15669127.2727,3.8946,0.177,1.1346,1.1456,-4.0656,52.82,52.7386,115.06,108.66,1,22,3.813
XOM,Energy,2026,1,1,Jan,2026-01,118.4906,139.5168,140.4443,116.6948,128.2045,404204400,20210220.0,16.4687,0.8234,1.4913,1.5371,-5.4802,91.25,70.7865,120.9,110.75,1,20,17.5004
XOM,Energy,2026,2,1,Feb,2026-02,137.9677,151.4719,154.84,136.2213,147.3679,418616300,22032436.8421,8.6288,0.4541,1.7424,1.7576,-5.397,56.74,71.4768,133.0,115.04,1,19,8.5689
XOM,Energy,2026,3,1,Mar,2026-03,158.2757,168.5162,175.2207,146.6645,156.9538,550007100,25000322.7273,10.8874,0.4949,1.5177,1.696,-4.1416,81.85,64.4514,149.21,121.11,1,22,11.2525
XOM,Energy,2026,4,2,Apr,2026-04,164.6524,153.2896,166.8674,141.0129,152.0423,421085100,20051671.4286,-9.0047,-0.4288,1.999,1.9049,-14.5973,53.57,38.8981,153.74,125.68,1,21,-9.0357
XOM,Energy,2026,5,2,May,2026-05,151.5811,154.92,163.68,142.9497,152.6949,280333900,17520868.75,1.4184,0.0887,1.9246,1.9989,-15.6879,52.98,54.8344,154.73,129.38,1,16,1.0636
